0.01,scale,Train,0.255
0.01,scale,Test,0.177
0.01,auto,Train,0.217
0.01,auto,Test,0.186
0.01,0.01,Train,0.286
0.01,0.01,Test,0.189
0.01,0.1,Train,0.88
0.01,0.1,Test,0.174
0.01,1,Train,0.866
0.01,1,Test,0.154
0.01,10,Train,0.866
0.01,10,Test,0.154
0.01,100,Train,0.866
0.01,100,Test,0.154
0.1,scale,Train,0.291
0.1,scale,Test,0.211
0.1,auto,Train,0.223
0.1,auto,Test,0.194
0.1,0.01,Train,0.31
0.1,0.01,Test,0.197
0.1,0.1,Train,0.88
0.1,0.1,Test,0.174
0.1,1,Train,0.866
0.1,1,Test,0.154
0.1,10,Train,0.866
0.1,10,Test,0.154
0.1,100,Train,0.866
0.1,100,Test,0.154
1,scale,Train,0.677
1,scale,Test,0.317
1,auto,Train,0.293
1,auto,Test,0.223
1,0.01,Train,0.803
1,0.01,Test,0.323
1,0.1,Train,1.0
1,0.1,Test,0.24
1,1,Train,1.0
1,1,Test,0.177
1,10,Train,1.0
1,10,Test,0.177
1,100,Train,1.0
1,100,Test,0.177
10,scale,Train,0.999
10,scale,Test,0.326
10,auto,Train,0.469
10,auto,Test,0.303
10,0.01,Train,0.999
10,0.01,Test,0.32
10,0.1,Train,1.0
10,0.1,Test,0.254
10,1,Train,1.0
10,1,Test,0.177
10,10,Train,1.0
10,10,Test,0.177
10,100,Train,1.0
10,100,Test,0.177
100,scale,Train,1.0
100,scale,Test,0.314
100,auto,Train,0.837
100,auto,Test,0.291
100,0.01,Train,1.0
100,0.01,Test,0.329
100,0.1,Train,1.0
100,0.1,Test,0.254
100,1,Train,1.0
100,1,Test,0.177
100,10,Train,1.0
100,10,Test,0.177
100,100,Train,1.0
100,100,Test,0.177
